event_id,user_id,session_id,event_time,variant,page
E0003031,101790,S003031,2025-07-13 07:36:00,1,product_reco
E0003032,101790,S003032,2025-07-13 06:45:00,1,checkout_cta
E0003033,101791,S003033,2025-07-01 22:45:00,1,product_reco
E0003034,101791,S003034,2025-07-01 22:08:00,1,product_reco
E0003035,101792,S003035,2025-07-07 13:39:00,0,product_reco
E0003036,101792,S003036,2025-07-07 12:29:00,0,home_banner
E0003037,101793,S003037,2025-07-10 14:51:00,0,home_banner
E0003038,101794,S003038,2025-07-14 07:48:00,0,checkout_cta
E0003039,101795,S003039,2025-07-11 15:45:00,0,product_reco
E0003040,101796,S003040,2025-07-15 06:08:00,1,product_reco
E0003041,101796,S003041,2025-07-15 02:07:00,1,home_banner
E0003042,101797,S003042,2025-07-02 06:16:00,1,product_reco
E0003043,101797,S003043,2025-07-02 04:17:00,1,home_banner
E0003044,101798,S003044,2025-07-08 19:00:00,0,checkout_cta
E0003045,101798,S003045,2025-07-08 22:18:00,0,home_banner
E0003046,101799,S003046,2025-07-03 11:23:00,1,home_banner
E0003047,101799,S003047,2025-07-03 15:16:00,1,home_banner
E0003048,101800,S003048,2025-07-11 13:46:00,0,product_reco
E0003049,101800,S003049,2025-07-11 12:03:00,0,product_reco
E0003050,101801,S003050,2025-07-05 21:23:00,0,product_reco
E0003051,101801,S003051,2025-07-05 18:09:00,0,product_reco
E0003052,101802,S003052,2025-07-15 03:36:00,0,product_reco
E0003053,101803,S003053,2025-07-10 18:23:00,0,home_banner
E0003054,101804,S003054,2025-07-08 11:50:00,1,home_banner
E0003055,101804,S003055,2025-07-08 17:09:00,1,product_reco
E0003056,101805,S003056,2025-07-15 08:15:00,1,product_reco
E0003057,101805,S003057,2025-07-15 12:31:00,1,checkout_cta
E0003058,101806,S003058,2025-07-07 07:24:00,1,product_reco
E0003059,101807,S003059,2025-07-14 23:49:00,1,product_reco
E0003060,101808,S003060,2025-07-13 10:24:00,0,checkout_cta
E0003061,101809,S003061,2025-07-01 16:02:00,1,checkout_cta
E0003062,101809,S003062,2025-07-01 18:52:00,1,home_banner
E0003063,101810,S003063,2025-07-14 21:49:00,1,product_reco
E0003064,101810,S003064,2025-07-14 19:24:00,1,home_banner
E0003065,101811,S003065,2025-07-05 08:50:00,1,checkout_cta
E0003066,101812,S003066,2025-07-05 10:52:00,1,home_banner
E0003067,101813,S003067,2025-07-09 10:18:00,0,product_reco
E0003068,101813,S003068,2025-07-09 11:26:00,0,checkout_cta
E0003069,101814,S003069,2025-07-01 15:02:00,0,product_reco
E0003070,101815,S003070,2025-07-05 00:29:00,0,home_banner
E0003071,101815,S003071,2025-07-05 03:44:00,0,product_reco
E0003072,101815,S003072,2025-07-05 04:24:00,0,home_banner
E0003073,101816,S003073,2025-07-04 00:05:00,1,home_banner
E0003074,101817,S003074,2025-07-14 15:01:00,1,home_banner
E0003075,101817,S003075,2025-07-14 17:45:00,1,home_banner
E0003076,101817,S003076,2025-07-14 13:23:00,1,product_reco
E0003077,101818,S003077,2025-07-06 07:26:00,1,home_banner
E0003078,101818,S003078,2025-07-06 08:34:00,1,product_reco
E0003079,101819,S003079,2025-07-14 09:19:00,1,home_banner
E0003080,101820,S003080,2025-07-12 04:07:00,0,checkout_cta
E0003081,101820,S003081,2025-07-12 03:38:00,0,checkout_cta
E0003082,101821,S003082,2025-07-08 23:02:00,0,home_banner
E0003083,101821,S003083,2025-07-08 23:29:00,0,home_banner
E0003084,101821,S003084,2025-07-08 20:53:00,0,checkout_cta
E0003085,101822,S003085,2025-07-01 23:11:00,0,home_banner
E0003086,101823,S003086,2025-07-12 12:18:00,1,product_reco
E0003087,101823,S003087,2025-07-12 07:03:00,1,checkout_cta
E0003088,101824,S003088,2025-07-03 00:44:00,1,home_banner
E0003089,101824,S003089,2025-07-03 01:59:00,1,checkout_cta
E0003090,101825,S003090,2025-07-03 10:26:00,0,product_reco
E0003091,101826,S003091,2025-07-14 08:43:00,1,product_reco
E0003092,101826,S003092,2025-07-14 11:02:00,1,home_banner
E0003093,101826,S003093,2025-07-14 05:56:00,1,home_banner
E0003094,101827,S003094,2025-07-12 10:56:00,0,home_banner
E0003095,101827,S003095,2025-07-12 07:13:00,0,product_reco
E0003096,101828,S003096,2025-07-14 08:28:00,1,checkout_cta
E0003097,101829,S003097,2025-07-15 13:57:00,1,home_banner
E0003098,101829,S003098,2025-07-15 12:52:00,1,product_reco
E0003099,101830,S003099,2025-07-04 19:34:00,1,checkout_cta
E0003100,101830,S003100,2025-07-04 22:26:00,1,product_reco
E0003101,101831,S003101,2025-07-10 09:27:00,1,home_banner
E0003102,101832,S003102,2025-07-14 00:19:00,0,product_reco
E0003103,101832,S003103,2025-07-14 01:01:00,0,home_banner
E0003104,101832,S003104,2025-07-14 04:10:00,0,checkout_cta
E0003105,101833,S003105,2025-07-02 05:40:00,0,product_reco
E0003106,101833,S003106,2025-07-02 05:41:00,0,product_reco
E0003107,101834,S003107,2025-07-09 18:19:00,1,home_banner
E0003108,101835,S003108,2025-07-11 13:43:00,1,product_reco
E0003109,101836,S003109,2025-07-05 20:53:00,1,product_reco
E0003110,101837,S003110,2025-07-03 16:27:00,0,checkout_cta
E0003111,101838,S003111,2025-07-13 03:20:00,0,product_reco
E0003112,101839,S003112,2025-07-11 17:01:00,1,home_banner
E0003113,101839,S003113,2025-07-11 17:04:00,1,checkout_cta
E0003114,101840,S003114,2025-07-04 23:39:00,0,product_reco
E0003115,101840,S003115,2025-07-05 00:09:00,0,checkout_cta
E0003116,101840,S003116,2025-07-04 22:37:00,0,product_reco
E0003117,101841,S003117,2025-07-13 09:39:00,1,product_reco
E0003118,101842,S003118,2025-07-03 07:48:00,0,product_reco
E0003119,101843,S003119,2025-07-02 02:28:00,0,home_banner
E0003120,101843,S003120,2025-07-01 22:29:00,0,home_banner
E0003121,101843,S003121,2025-07-01 21:22:00,0,product_reco
E0003122,101844,S003122,2025-07-13 16:31:00,0,home_banner
E0003123,101844,S003123,2025-07-13 18:42:00,0,checkout_cta
E0003124,101845,S003124,2025-07-08 00:34:00,1,product_reco
E0003125,101845,S003125,2025-07-08 00:47:00,1,product_reco
E0003126,101846,S003126,2025-07-11 15:02:00,0,home_banner
E0003127,101846,S003127,2025-07-11 17:28:00,0,checkout_cta
E0003128,101847,S003128,2025-07-12 08:48:00,0,checkout_cta
E0003129,101848,S003129,2025-07-12 14:55:00,0,checkout_cta
E0003130,101848,S003130,2025-07-12 11:52:00,0,product_reco
E0003131,101849,S003131,2025-07-14 13:28:00,1,home_banner
E0003132,101849,S003132,2025-07-14 07:03:00,1,checkout_cta
E0003133,101850,S003133,2025-07-07 01:26:00,0,home_banner
E0003134,101850,S003134,2025-07-06 23:41:00,0,home_banner
E0003135,101851,S003135,2025-07-13 09:45:00,1,checkout_cta
E0003136,101851,S003136,2025-07-13 12:48:00,1,checkout_cta
E0003137,101852,S003137,2025-07-11 23:54:00,1,product_reco
E0003138,101853,S003138,2025-07-13 02:48:00,0,product_reco
E0003139,101854,S003139,2025-07-12 20:38:00,0,home_banner
E0003140,101854,S003140,2025-07-13 01:32:00,0,checkout_cta
E0003141,101855,S003141,2025-07-12 16:16:00,1,home_banner
E0003142,101855,S003142,2025-07-12 14:55:00,1,product_reco
E0003143,101856,S003143,2025-07-07 22:08:00,0,home_banner
E0003144,101856,S003144,2025-07-07 20:06:00,0,product_reco
E0003145,101857,S003145,2025-07-08 03:36:00,1,checkout_cta
E0003146,101857,S003146,2025-07-08 01:21:00,1,home_banner
E0003147,101858,S003147,2025-07-10 06:18:00,1,product_reco
E0003148,101859,S003148,2025-07-02 12:21:00,1,home_banner
E0003149,101859,S003149,2025-07-02 15:35:00,1,product_reco
E0003150,101860,S003150,2025-07-09 14:16:00,0,checkout_cta
E0003151,101861,S003151,2025-07-07 07:30:00,1,checkout_cta
E0003152,101861,S003152,2025-07-07 02:22:00,1,checkout_cta
E0003153,101862,S003153,2025-07-09 15:36:00,1,home_banner
E0003154,101862,S003154,2025-07-09 19:07:00,1,home_banner
E0003155,101863,S003155,2025-07-13 15:28:00,0,checkout_cta
E0003156,101863,S003156,2025-07-13 13:40:00,0,home_banner
E0003157,101864,S003157,2025-07-02 15:03:00,1,product_reco
E0003158,101865,S003158,2025-07-08 23:32:00,0,checkout_cta
E0003159,101865,S003159,2025-07-08 22:10:00,0,checkout_cta
E0003160,101866,S003160,2025-07-06 15:28:00,1,home_banner
E0003161,101867,S003161,2025-07-08 12:33:00,1,product_reco
E0003162,101868,S003162,2025-07-14 04:13:00,1,product_reco
E0003163,101869,S003163,2025-07-02 05:54:00,0,product_reco
E0003164,101869,S003164,2025-07-01 23:49:00,0,product_reco
E0003165,101870,S003165,2025-07-12 15:16:00,0,product_reco
E0003166,101871,S003166,2025-07-08 02:26:00,1,checkout_cta
E0003167,101871,S003167,2025-07-08 03:19:00,1,product_reco
E0003168,101872,S003168,2025-07-12 11:24:00,1,home_banner
E0003169,101872,S003169,2025-07-12 12:34:00,1,home_banner
E0003170,101873,S003170,2025-07-12 23:56:00,1,checkout_cta
E0003171,101873,S003171,2025-07-13 00:12:00,1,product_reco
E0003172,101874,S003172,2025-07-03 05:52:00,1,checkout_cta
E0003173,101875,S003173,2025-07-09 20:54:00,1,checkout_cta
E0003174,101876,S003174,2025-07-06 23:22:00,0,checkout_cta
E0003175,101877,S003175,2025-07-11 08:15:00,0,home_banner
E0003176,101877,S003176,2025-07-11 09:46:00,0,home_banner
E0003177,101878,S003177,2025-07-13 18:00:00,0,product_reco
E0003178,101878,S003178,2025-07-14 00:36:00,0,product_reco
E0003179,101879,S003179,2025-07-14 05:01:00,1,checkout_cta
E0003180,101879,S003180,2025-07-14 04:19:00,1,product_reco
E0003181,101879,S003181,2025-07-14 04:02:00,1,checkout_cta
E0003182,101880,S003182,2025-07-10 19:18:00,0,product_reco
E0003183,101880,S003183,2025-07-10 14:10:00,0,home_banner
E0003184,101881,S003184,2025-07-12 12:12:00,0,checkout_cta
E0003185,101882,S003185,2025-07-11 12:18:00,1,home_banner
E0003186,101882,S003186,2025-07-11 17:20:00,1,home_banner
E0003187,101883,S003187,2025-07-08 09:52:00,1,home_banner
E0003188,101883,S003188,2025-07-08 11:59:00,1,home_banner
E0003189,101884,S003189,2025-07-02 16:42:00,0,home_banner
E0003190,101885,S003190,2025-07-03 18:16:00,0,home_banner
E0003191,101886,S003191,2025-07-12 10:43:00,0,checkout_cta
E0003192,101886,S003192,2025-07-12 10:26:00,0,product_reco
E0003193,101887,S003193,2025-07-10 09:47:00,1,home_banner
E0003194,101888,S003194,2025-07-07 05:50:00,0,home_banner
E0003195,101888,S003195,2025-07-07 04:54:00,0,product_reco
E0003196,101889,S003196,2025-07-07 19:57:00,0,product_reco
E0003197,101890,S003197,2025-07-05 07:03:00,1,checkout_cta
E0003198,101890,S003198,2025-07-05 05:54:00,1,product_reco
E0003199,101890,S003199,2025-07-05 11:06:00,1,checkout_cta
E0003200,101891,S003200,2025-07-12 07:20:00,1,home_banner
E0003201,101891,S003201,2025-07-12 06:54:00,1,product_reco
E0003202,101892,S003202,2025-07-05 02:54:00,1,home_banner
E0003203,101892,S003203,2025-07-05 03:15:00,1,home_banner
E0003204,101893,S003204,2025-07-06 18:13:00,1,checkout_cta
E0003205,101894,S003205,2025-07-12 08:09:00,1,product_reco
E0003206,101894,S003206,2025-07-12 09:16:00,1,product_reco
E0003207,101895,S003207,2025-07-01 12:48:00,1,checkout_cta
E0003208,101896,S003208,2025-07-08 03:36:00,1,product_reco
E0003209,101897,S003209,2025-07-07 16:18:00,1,home_banner
E0003210,101898,S003210,2025-07-15 02:50:00,0,checkout_cta
E0003211,101898,S003211,2025-07-15 00:15:00,0,product_reco
E0003212,101898,S003212,2025-07-14 23:34:00,0,product_reco
E0003213,101899,S003213,2025-07-13 21:22:00,0,home_banner
E0003214,101899,S003214,2025-07-14 02:37:00,0,checkout_cta
E0003215,101900,S003215,2025-07-07 12:58:00,0,product_reco
E0003216,101900,S003216,2025-07-07 15:16:00,0,product_reco
E0003217,101901,S003217,2025-07-02 05:12:00,1,home_banner
E0003218,101902,S003218,2025-07-11 04:21:00,1,product_reco
E0003219,101903,S003219,2025-07-10 12:28:00,1,home_banner
E0003220,101904,S003220,2025-07-08 15:02:00,1,product_reco
E0003221,101905,S003221,2025-07-02 12:33:00,0,product_reco
E0003222,101905,S003222,2025-07-02 14:55:00,0,home_banner
E0003223,101905,S003223,2025-07-02 12:27:00,0,home_banner
E0003224,101906,S003224,2025-07-03 03:16:00,1,product_reco
E0003225,101907,S003225,2025-07-10 05:25:00,0,checkout_cta
E0003226,101907,S003226,2025-07-10 06:03:00,0,checkout_cta
E0003227,101908,S003227,2025-07-13 01:13:00,0,home_banner
E0003228,101908,S003228,2025-07-12 22:06:00,0,product_reco
E0003229,101909,S003229,2025-07-06 19:47:00,1,home_banner
E0003230,101910,S003230,2025-07-15 12:31:00,0,product_reco
E0003231,101911,S003231,2025-07-06 23:03:00,0,checkout_cta
E0003232,101911,S003232,2025-07-06 23:38:00,0,home_banner
E0003233,101912,S003233,2025-07-05 06:33:00,1,product_reco
E0003234,101912,S003234,2025-07-05 00:44:00,1,home_banner
E0003235,101912,S003235,2025-07-05 04:09:00,1,home_banner
E0003236,101913,S003236,2025-07-06 20:28:00,1,home_banner
E0003237,101913,S003237,2025-07-06 20:19:00,1,product_reco
E0003238,101913,S003238,2025-07-06 18:18:00,1,product_reco
E0003239,101914,S003239,2025-07-13 16:34:00,0,home_banner
E0003240,101915,S003240,2025-07-13 06:19:00,1,home_banner
E0003241,101915,S003241,2025-07-13 01:26:00,1,checkout_cta
E0003242,101915,S003242,2025-07-12 23:56:00,1,home_banner
E0003243,101916,S003243,2025-07-05 20:27:00,0,home_banner
E0003244,101916,S003244,2025-07-05 16:44:00,0,product_reco
E0003245,101917,S003245,2025-07-08 14:14:00,1,product_reco
E0003246,101918,S003246,2025-07-13 11:59:00,1,home_banner
E0003247,101919,S003247,2025-07-11 06:33:00,1,home_banner
E0003248,101919,S003248,2025-07-11 05:19:00,1,product_reco
E0003249,101920,S003249,2025-07-07 19:35:00,1,product_reco
E0003250,101921,S003250,2025-07-05 14:35:00,0,home_banner
E0003251,101921,S003251,2025-07-05 20:45:00,0,home_banner
E0003252,101922,S003252,2025-07-07 23:52:00,0,checkout_cta
E0003253,101923,S003253,2025-07-15 06:17:00,0,home_banner
E0003254,101924,S003254,2025-07-09 04:23:00,0,home_banner
E0003255,101924,S003255,2025-07-09 00:46:00,0,checkout_cta
E0003256,101925,S003256,2025-07-12 11:35:00,0,product_reco
E0003257,101925,S003257,2025-07-12 09:54:00,0,product_reco
E0003258,101926,S003258,2025-07-11 15:42:00,0,checkout_cta
E0003259,101926,S003259,2025-07-11 21:06:00,0,home_banner
E0003260,101926,S003260,2025-07-11 22:29:00,0,checkout_cta
E0003261,101927,S003261,2025-07-11 16:47:00,1,home_banner
E0003262,101928,S003262,2025-07-01 23:31:00,0,checkout_cta
E0003263,101928,S003263,2025-07-01 20:25:00,0,product_reco
E0003264,101929,S003264,2025-07-05 12:45:00,1,product_reco
E0003265,101929,S003265,2025-07-05 08:04:00,1,checkout_cta
E0003266,101930,S003266,2025-07-07 10:33:00,0,home_banner
E0003267,101931,S003267,2025-07-15 06:35:00,0,checkout_cta
E0003268,101931,S003268,2025-07-15 08:11:00,0,checkout_cta
E0003269,101931,S003269,2025-07-15 08:38:00,0,checkout_cta
E0003270,101932,S003270,2025-07-05 15:00:00,1,checkout_cta
E0003271,101933,S003271,2025-07-05 12:20:00,1,home_banner
E0003272,101933,S003272,2025-07-05 08:50:00,1,checkout_cta
E0003273,101934,S003273,2025-07-02 07:39:00,1,product_reco
E0003274,101934,S003274,2025-07-02 09:01:00,1,product_reco
E0003275,101935,S003275,2025-07-02 02:12:00,1,checkout_cta
E0003276,101935,S003276,2025-07-02 05:14:00,1,product_reco
E0003277,101936,S003277,2025-07-07 14:01:00,1,checkout_cta
E0003278,101937,S003278,2025-07-07 13:11:00,0,home_banner
E0003279,101938,S003279,2025-07-12 03:18:00,0,product_reco
E0003280,101939,S003280,2025-07-04 13:02:00,1,product_reco
E0003281,101939,S003281,2025-07-04 10:06:00,1,product_reco
E0003282,101940,S003282,2025-07-12 19:32:00,1,home_banner
E0003283,101940,S003283,2025-07-12 17:37:00,1,home_banner
E0003284,101941,S003284,2025-07-14 15:44:00,1,product_reco
E0003285,101941,S003285,2025-07-14 20:48:00,1,home_banner
E0003286,101941,S003286,2025-07-14 15:40:00,1,home_banner
E0003287,101942,S003287,2025-07-15 14:47:00,0,home_banner
E0003288,101942,S003288,2025-07-15 06:55:00,0,product_reco
E0003289,101943,S003289,2025-07-12 10:39:00,0,home_banner
E0003290,101944,S003290,2025-07-09 11:59:00,0,product_reco
E0003291,101945,S003291,2025-07-05 03:56:00,1,home_banner
E0003292,101945,S003292,2025-07-05 11:03:00,1,product_reco
E0003293,101946,S003293,2025-07-11 19:56:00,1,home_banner
E0003294,101947,S003294,2025-07-11 19:54:00,1,product_reco
E0003295,101947,S003295,2025-07-11 18:57:00,1,home_banner
E0003296,101947,S003296,2025-07-11 17:25:00,1,checkout_cta
E0003297,101948,S003297,2025-07-05 05:20:00,1,home_banner
E0003298,101949,S003298,2025-07-09 17:43:00,1,home_banner
E0003299,101950,S003299,2025-07-07 06:23:00,0,product_reco
E0003300,101950,S003300,2025-07-07 06:44:00,0,home_banner
E0003301,101950,S003301,2025-07-07 03:40:00,0,product_reco
E0003302,101951,S003302,2025-07-12 02:52:00,1,checkout_cta
E0003303,101952,S003303,2025-07-13 23:50:00,0,home_banner
E0003304,101953,S003304,2025-07-02 20:54:00,0,checkout_cta
E0003305,101954,S003305,2025-07-03 02:26:00,0,checkout_cta
E0003306,101954,S003306,2025-07-03 02:43:00,0,checkout_cta
E0003307,101955,S003307,2025-07-06 22:45:00,1,product_reco
E0003308,101955,S003308,2025-07-07 00:29:00,1,checkout_cta
E0003309,101956,S003309,2025-07-04 06:47:00,0,product_reco
E0003310,101957,S003310,2025-07-06 09:12:00,1,checkout_cta
E0003311,101958,S003311,2025-07-08 21:15:00,1,checkout_cta
E0003312,101958,S003312,2025-07-09 03:03:00,1,home_banner
E0003313,101959,S003313,2025-07-12 18:24:00,1,checkout_cta
E0003314,101960,S003314,2025-07-12 02:10:00,1,checkout_cta
E0003315,101961,S003315,2025-07-07 14:49:00,1,home_banner
E0003316,101961,S003316,2025-07-07 08:33:00,1,home_banner
E0003317,101962,S003317,2025-07-02 21:33:00,1,home_banner
E0003318,101962,S003318,2025-07-02 22:55:00,1,checkout_cta
E0003319,101963,S003319,2025-07-03 05:56:00,1,product_reco
E0003320,101963,S003320,2025-07-03 04:21:00,1,product_reco
E0003321,101964,S003321,2025-07-04 11:13:00,0,home_banner
E0003322,101964,S003322,2025-07-04 12:36:00,0,home_banner
E0003323,101965,S003323,2025-07-08 18:22:00,0,home_banner
E0003324,101965,S003324,2025-07-08 19:04:00,0,home_banner
E0003325,101966,S003325,2025-07-15 11:24:00,1,home_banner
E0003326,101966,S003326,2025-07-15 06:20:00,1,product_reco
E0003327,101967,S003327,2025-07-12 05:50:00,1,product_reco
E0003328,101968,S003328,2025-07-02 09:24:00,0,product_reco
E0003329,101969,S003329,2025-07-05 04:55:00,1,home_banner
E0003330,101970,S003330,2025-07-07 08:56:00,0,checkout_cta
E0003331,101971,S003331,2025-07-05 08:39:00,0,product_reco
E0003332,101971,S003332,2025-07-05 06:43:00,0,home_banner
E0003333,101972,S003333,2025-07-10 05:45:00,1,checkout_cta
E0003334,101973,S003334,2025-07-11 18:03:00,0,checkout_cta
E0003335,101974,S003335,2025-07-05 12:34:00,0,home_banner
E0003336,101974,S003336,2025-07-05 15:15:00,0,home_banner
E0003337,101974,S003337,2025-07-05 17:25:00,0,product_reco
E0003338,101975,S003338,2025-07-04 22:01:00,1,home_banner
E0003339,101976,S003339,2025-07-07 12:41:00,0,product_reco
E0003340,101976,S003340,2025-07-07 15:51:00,0,checkout_cta
E0003341,101977,S003341,2025-07-10 01:17:00,0,home_banner
E0003342,101977,S003342,2025-07-10 01:17:00,0,checkout_cta
E0003343,101978,S003343,2025-07-04 12:38:00,1,home_banner
E0003344,101979,S003344,2025-07-06 07:08:00,0,checkout_cta
E0003345,101980,S003345,2025-07-02 01:32:00,0,product_reco
E0003346,101981,S003346,2025-07-14 01:33:00,1,home_banner
E0003347,101981,S003347,2025-07-14 05:01:00,1,home_banner
E0003348,101981,S003348,2025-07-14 01:33:00,1,checkout_cta
E0003349,101982,S003349,2025-07-10 19:23:00,1,home_banner
E0003350,101982,S003350,2025-07-10 22:57:00,1,product_reco
E0003351,101982,S003351,2025-07-11 00:31:00,1,checkout_cta
E0003352,101983,S003352,2025-07-06 13:03:00,0,home_banner
E0003353,101984,S003353,2025-07-08 13:20:00,1,checkout_cta
E0003354,101985,S003354,2025-07-13 12:57:00,0,product_reco
E0003355,101985,S003355,2025-07-13 17:02:00,0,checkout_cta
E0003356,101986,S003356,2025-07-10 10:35:00,0,home_banner
E0003357,101987,S003357,2025-07-14 09:04:00,1,home_banner
E0003358,101987,S003358,2025-07-14 04:01:00,1,product_reco
E0003359,101988,S003359,2025-07-10 18:47:00,1,product_reco
E0003360,101988,S003360,2025-07-10 22:18:00,1,home_banner
E0003361,101988,S003361,2025-07-10 14:31:00,1,product_reco
E0003362,101989,S003362,2025-07-04 14:00:00,1,home_banner
E0003363,101989,S003363,2025-07-04 18:01:00,1,product_reco
E0003364,101990,S003364,2025-07-09 05:22:00,1,product_reco
E0003365,101991,S003365,2025-07-06 05:00:00,0,checkout_cta
E0003366,101991,S003366,2025-07-06 04:25:00,0,home_banner
E0003367,101992,S003367,2025-07-03 07:43:00,1,product_reco
E0003368,101993,S003368,2025-07-09 03:26:00,1,product_reco
E0003369,101994,S003369,2025-07-08 20:07:00,0,product_reco
